SaleID,CustomerID,ProductID,StoreID,SaleDate,Quantity,UnitPrice,Discount,OrderStatus,PaymentMethod
S0002104,C00326,P0066,ST011,2026-08-03,6,157.5,0.2,Completed,Card
S0004563,C00796,P0002,ST008,2025-11-04,2,291.98,0.05,Cancelled,Bank Transfer
S0006475,C00878,P0140,ST012,2026-02-01,2,1312.41,0.2,Pending,Card
S0008786,C00390,P0008,ST012,2025-09-09,8,1262.4,0.0,completed,Bank Transfer
S0002608,C00623,P0055,ST015,2025-08-08,6,316.83,0.1,Completed,Card
S0006972,C00966,P0117,ST010,2025-08-21,7,293.38,0.0,Pending,Mobile Money
S0001353,C00689,P0127,ST019,2025-06-06,1,1483.31,0.2,Pending,Cash
S0008208,C00305,P0070,ST004,2025-05-01,5,1137.85,0.0,completed,Card
S0002590,C00911,P0151,ST002,2025-01-28,1,36.9,0.15,Pending,Mobile Money
S0005578,C00811,P0163,ST010,2025-03-16,1,1402.59,0.05,Cancelled,Bank Transfer
S0002911,C00315,P0136,ST016,2025-10-05,6,102.0,0.2,Pending,Card
S0006717,C00121,P0049,ST016,2025-06-13,6,468.61,0.0,Returned,Bank Transfer
S0001190,C00408,P0003,ST014,2025-06-15,9,627.2,0.05,Pending,Card
S0001125,C00439,P0106,ST009,2026-05-03,4,438.94,0.0,Completed,Bank Transfer
S0008992,C00757,P0160,ST001,2026-04-13,2,337.07,0.0,Cancelled,Mobile Money
S0000169,C00719,P0119,ST016,2025-08-12,4,416.92,0.0,Returned,Card
S0006163,C00989,P0166,ST005,2025-12-01,1,1093.87,0.2,completed,Bank Transfer
S0002620,C00305,P0130,ST019,2026-07-01,3,457.82,0.0,Returned,Bank Transfer
S0002978,C00554,P0198,ST012,2025-03-04,6,817.22,0.2,Pending,Card
S0005917,C00254,P0086,ST019,2026-03-18,1,351.77,0.15,Pending,Card
S0008678,C00725,P0099,ST020,2025-03-23,6,1392.0,0.05,Completed,Cash
S0001741,C00718,P0017,ST001,2026-06-07,7,153.65,0.15,completed,Mobile Money
S0005609,C00587,P0079,ST018,2026-01-04,1,1031.29,0.2,completed,Card
S0001808,C00636,P0118,ST006,2025-02-20,2,809.34,0.2,Cancelled,Card
S0001429,C00130,P0109,ST019,2025-10-31,7,189.99,0.2,Pending,Cash
S0003438,C00113,P0099,ST013,2025-03-07,10,1391.77,0.05,Cancelled,Cash
S0005052,C00241,P0138,ST012,2026-03-14,5,1442.69,0.1,Cancelled,Cash
S0008374,C00496,P0098,ST013,2025-08-13,5,809.93,0.15,Pending,Card
S0007042,C00830,P0103,ST004,2025-10-30,2,1295.9,0.1,Pending,Bank Transfer
S0007503,C00784,P0044,ST014,2026-03-17,1,919.74,0.05,Returned,Bank Transfer
S0001826,C00561,P0029,ST002,2026-05-27,3,1223.02,0.1,completed,Mobile Money
S0002739,C00724,P0170,ST018,2025-03-18,4,409.13,0.05,Completed,Mobile Money
S0007735,C00919,P0161,ST016,2025-04-28,6,101.48,0.15,Returned,Card
S0003686,C00249,P0150,ST011,2025-04-17,2,680.7,0.1,completed,Cash
S0003592,C00273,P0029,ST004,2025-10-09,1,1224.21,0.2,Cancelled,Bank Transfer
S0008557,C00640,P0147,ST013,2025-07-27,8,1332.7,0.1,completed,Cash
S0005128,C00524,P0114,ST012,2026-05-21,10,552.93,0.15,Completed,Cash
S0007270,C00035,P0084,ST001,2025-02-21,10,229.31,0.1,Completed,Mobile Money
S0000650,C00702,P0174,ST016,2026-05-27,1,192.08,0.2,completed,Bank Transfer
S0008309,C00762,P0185,ST016,2025-11-13,10,845.29,0.1,Returned,Card
S0000254,C00031,P0129,ST015,2025-12-15,4,1200.5,0.15,completed,Bank Transfer
S0005208,C00190,P0104,ST002,2026-03-08,8,165.59,0.2,Cancelled,Card
S0009066,C00162,P0031,ST002,2025-12-27,7,624.83,0.15,completed,Card
S0000564,C00465,P0068,ST016,2025-12-19,4,99.75,0.0,Pending,Bank Transfer
S0003889,C00280,P0094,ST008,2025-05-02,8,484.77,0.05,Completed,Bank Transfer
S0000019,C00949,P0022,ST002,2025-09-04,6,646.48,0.15,Completed,Cash
S0005952,C00596,P0019,ST020,2025-06-05,3,713.03,0.05,Pending,Cash
S0000543,C00109,P0046,ST007,2025-01-20,1,923.09,0.0,Cancelled,Bank Transfer
S0001443,C00801,P0154,ST999,2025-03-15,2,22.04,0.2,completed,Card
S0000555,C00881,P0079,ST019,2026-02-15,6,1025.32,0.1,completed,Bank Transfer
S0004045,,P0112,ST015,2026-04-11,9,123.83,0.1,Pending,Cash
S0004721,C00642,P0112,ST006,2025-11-07,2,127.05,0.2,Cancelled,Card
S0001620,C00118,P0140,ST010,2026-07-09,5,1309.17,0.0,Pending,Mobile Money
S0006509,C00967,P0042,ST002,2025-10-22,7,353.89,0.15,completed,Mobile Money
S0008298,C00684,P0186,ST001,2025-07-10,1,1353.92,0.1,Completed,Cash
S0009733,C00403,P0053,ST014,2025-05-04,5,1495.05,0.05,Completed,Card
S0004896,C00233,P0069,ST017,2025-04-26,5,1360.93,0.15,Pending,Cash
S0001953,C00492,P0068,ST011,2025-10-19,4,100.33,0.15,Cancelled,Mobile Money
S0002176,C00712,P0035, ST007 ,2025-07-22,7,303.79,0.0,Pending,Mobile Money
S0000041,C00054,P0186,ST016,2025-03-08,1,1349.27,0.05,completed,Mobile Money
S0003034,C00424,P0019,ST014,2026-05-02,1,717.28,0.1,Completed,Bank Transfer
S0004442,C00530,P0006,ST008,2025-10-15,2,1223.87,0.2,Completed,Mobile Money
S0005983,C00572,P0187,ST003,2025-01-29,1,392.44,0.15,Pending,Mobile Money
S0006393,C00473,P0066,ST017,2025-07-12,9,158.0,0.0,completed,Card
S0001798,C00334,P0113,ST008,2025-11-23,1,358.64,0.15,Returned,Cash
S0000982,C00729,P0182,ST015,2026-06-15,6,548.28,0.2,Completed,Card
S0006140,C00848,P0121,ST009,2025-04-21,9,1014.7,0.15,Returned,Bank Transfer
S0002673,C00226,P0146,ST017,2025-07-04,5,1388.77,0.15,Pending,Cash
S0002643,C00050,P0128,ST013,2026-02-10,2,202.03,0.2,Completed,Mobile Money
S0004164,C00925,P0190,ST005,2025-03-20,2,954.37,0.1,completed,Card
S0006022,C00105,P0002,ST009,2025-02-24,4,288.26,0.0,Cancelled,Card
S0006654,C00403,P0048,ST001,2025-04-05,3,647.5,0.1,completed,Mobile Money
S0009493,C00731,P0188,ST014,2025-10-08,2,800.89,0.05,Pending,Card
S0004059,C00288,P0131,ST003,2025-03-13,9,1295.7,0.05,Pending,Bank Transfer
S0007298,C00558,P0032,ST008,2025-01-12,1,486.32,0.15,Pending,Cash
S0007636,C00789,P0170,ST015,2026-01-30,6,406.46,0.2,Pending,Bank Transfer
S0001910,C00898,P0041,ST011,2026-06-19,2,540.04,0.0,Returned,Mobile Money
S0008269,C00006,P0131,ST004,2025-01-08,1,1292.29,0.0,Cancelled,Card
S0003292,C00802,P0169,ST009,2026-01-03,8,1118.55,0.15,Pending,Card
S0002647,C00414,P0175,ST016,2025-06-03,6,521.85,0.15,Returned,Mobile Money
S0004024,C00177,P0119,ST003,2025-11-27,3,413.06,0.15,Completed,Mobile Money
S0007319,C00007,P0084,ST020,2026-05-31,5,228.86,0.0,Completed,Cash
S0007340,C00382,P0057,ST001,2025-06-19,7,207.01,0.2,completed,Bank Transfer
S0005760,C00832,P0134,ST017,2025-06-03,7,1255.98,0.05,Cancelled,Bank Transfer
S0001390,C00156,P0037,ST006,2026-05-02,2,513.49,0.1,Returned,Mobile Money
S0005991,C00523,P0117,ST018,2025-06-12,1,294.95,0.05,Completed,Bank Transfer
S0000069,C00009,P0196,ST019,2026-05-08,3,501.48,0.2,Cancelled,Card
S0006447,C00780,P0096,ST012,2025-08-27,6,957.8,,Pending,Bank Transfer
S0004230,C00362,P0040,ST007,2026-04-07,7,1289.22,0.05,completed,Bank Transfer
S0007477,C00360,P0112,ST003,2026-03-03,8,123.87,0.0,Pending,Bank Transfer
S0003947,C00523,P0010,ST011,2025-12-29,8,99.46,0.0,Pending,Bank Transfer
S0002321,C00237,P0064,ST013,2025-02-26,9,1297.62,0.0,completed,Mobile Money
S0007945,C00365,P0138,ST009,2026-06-26,2,1440.15,0.1,Pending,Cash
S0005258,C00457,P0104,ST008,2025-09-19,5,159.98,0.0,Returned,Mobile Money
S0009323,C00472,P0198,ST012,2025-11-28,6,817.54,0.05,Completed,Card
S0003375,C00015,P0195,ST014,2025-06-04,10,892.35,0.2,Pending,Card
S0004466,C00013,P0046,ST017,2025-07-27,10,924.8,0.05,Completed,Bank Transfer
S0000301,C00057,P0088,ST016,2026-07-27,7,692.74,0.2,Returned,Cash
S0006067,C00386,P0012,ST001,2025-08-01,-2,1085.19,0.2,Returned,Mobile Money
S0003558,C00586,P0127,ST006,2025-08-25,1,1486.3,0.2,Completed,Mobile Money
S0007495,C00462,P0184,ST007,2025-10-21,4,102.08,0.2,completed,Card
S0000949,C00309,P0144,ST011,2025-04-24,6,1121.13,0.05,Pending,Cash
S0002913,C00584,P0082,ST012,2025-05-13,8,1222.96,0.0,completed,Cash
S0008101,C00323,P0004,ST006,2025-09-22,5,1498.49,0.0,Cancelled,Mobile Money
S0007475,C00852,P0187,ST008,2026-06-16,3,392.67,0.1,Completed,Mobile Money
S0009071,C00988,P0172,ST008,2026-02-25,3,1417.73,0.2,Pending,Card
S0001207,C00978,P0012,ST006,2025-11-14,4,1085.57,0.0,Pending,Bank Transfer
S0002217,C00989,P0185,ST015,2026-01-16,1,844.8,0.15,Returned,Mobile Money
S0006649,C00316,P0060,ST017,2025-09-16,6,738.67,0.15,Completed,Bank Transfer
S0005286,C00691,P0034,ST001,2026-04-30,7,1186.88,0.0,Completed,Bank Transfer
S0007195,C00888,P0008,ST001,2026-03-11,1,1264.15,0.2,Returned,Mobile Money
S0005106,C00312,P0046,ST016,2026-01-23,3,925.51,0.0,Returned,Card
S0009199,C00256,P0100,ST008,2025-06-24,1,914.24,0.1,completed,Bank Transfer
S0002727,C00950,P0180,ST020,2026-05-16,1,689.31,0.05,Completed,Bank Transfer
S0001773,C00382,P0039,ST006,2026-06-24,4,1494.01,0.15,Returned,Bank Transfer
S0000711,C00198,P0103,ST005,2025-01-31,10,1296.14,0.0,completed,Mobile Money
S0000748,C00708,P0028,ST019,2025-03-25,10,144.91,0.05,Completed,Cash
S0002046,C00424,P0067,ST002,2025-11-10,10,922.44,0.15,Pending,Mobile Money
S0003945,C00342,P0080,ST014,2025-09-20,8,866.51,0.15,Pending,Bank Transfer
S0006196,C00041,P0040,ST009,2026-04-20,7,1288.3,0.15,Pending,Cash
S0006160,C00851,P0020,ST016,2025-10-04,9,1321.34,0.05,Returned,Bank Transfer
S0002131,C00904,P0142,ST004,2025-12-16,8,1164.68,0.1,completed,Cash
S0001104,C00642,P0022,ST018,2026-05-12,10,644.94,0.0,completed,Card
S0000291,C00334,P0053,ST019,2025-07-18,7,1494.47,0.05,Cancelled,Bank Transfer
S0007707,C00097,P0113,ST020,2026-02-15,5,360.98,0.15,Returned,Bank Transfer
S0000871,C00549,P0093,ST007,2025-05-23,3,92.23,0.1,completed,Bank Transfer
S0000547,C00319,P0068,ST017,2026-07-07,2,99.82,0.15,completed,Card
S0003474,C00704,P0074,ST016,2026-03-02,8,1460.66,0.05,Pending,Cash
S0008214,C00798,P0133,ST018,2025-02-02,4,939.86,,completed,Mobile Money
S0002660,C00910,P0110,ST008,2026-04-20,3,1363.03,0.05,Cancelled,Mobile Money
S0002521,C00177,P0191,ST003,2025-07-19,4,1376.34,0.2,Cancelled,Bank Transfer
S0008236,C00077,P0168,ST012,2025-12-13,4,745.03,0.1,completed,Mobile Money
S0009259,C00530,P0079,ST007,2025-09-05,7,1029.78,0.05,Completed,Card
S0006251,C00074,P0084,ST002,2026-01-04,6,229.75,0.15,completed,Mobile Money
S0001469,C00645,P0101,ST013,2025-03-04,1,1240.16,0.2,Pending,Mobile Money
S0006037,C00658,P0108,ST011,2025-09-08,1,871.27,0.2,Returned,Mobile Money
S0005542,C00501,P0072,ST007,2025-06-16,2,1113.37,0.05,Returned,Cash
S0002654,C00660,P0041,ST008,2025-03-17,2,533.36,0.15,Completed,Card
S0004845,C00889,P0033,ST004,2025-10-19,6,335.51,0.05,Cancelled,Bank Transfer
S0001769,C00831,P0057,ST011,2026-02-16,8,204.52,0.15,Completed,Mobile Money
S0004532,C00779,P0163,ST013,2025-05-23,4,1402.58,0.15,Pending,Mobile Money
S0006252,C00528,P0166,ST019,2025-06-10,4,1097.58,0.15,Pending,Bank Transfer
S0006156,C00284,P0102,ST006,2025-03-19,2,763.01,0.2,Cancelled,Card
S0007257,C00750,P0133,ST016,2026-04-30,8,942.66,0.15,Returned,Card
S0009840,C00023,P0036,ST001,2025-02-20,7,1284.63,0.2,completed,Card
S0009003,C00279,P0097,ST006,2026-05-06,9,1384.64,0.1,Cancelled,Cash
S0000322,C00686,P0178,ST009,2025-06-10,7,1439.49,0.2,Cancelled,Bank Transfer
S0004701,C00446,P0096,ST005,2026-03-31,1,961.39,0.1,Cancelled,Cash
S0002057,C00721,P0106,ST002,2025-02-20,10,441.15,0.2,Pending,Cash
S0009906,C00084,P0101,ST017,2026-06-24,7,1239.94,0.05,Pending,Cash
S0003683,C00920,P0087,ST015,2025-05-20,10,781.67,0.0,completed,Mobile Money
S0009349,C00344,P0200,ST009,2025-12-15,7,601.39,0.05,Pending,Card
S0001634,C00357,P0059,ST002,2025-05-21,8,413.31,0.0,Completed,Mobile Money
S0005811,C00069,P0057,ST009,2026-06-09,7,204.86,0.1,Cancelled,Bank Transfer
S0001013,C00903,P0101,ST005,2026-07-20,2,0.0,0.1,Returned,Mobile Money
S0000709,C00708,P0089,ST010,2026-02-11,3,285.65,0.2,completed,Bank Transfer
S0002930,C00936,P0157,ST006,2025-11-30,7,1296.66,0.05,completed,Mobile Money
S0005604,C00488,P0038,ST017,2025-11-15,7,307.14,0.05,completed,Cash
S0007804,C00052,P0031,ST013,2025-12-18,4,626.31,0.1,completed,Card
S0002829,C00282,P0014,ST009,2025-12-03,1,245.55,0.2,Returned,Card
S0006779,C00854,P0092,ST009,2025-06-10,1,1117.08,0.05,Completed,Bank Transfer
S0008759,C00636,P0022,ST008,2025-01-04,5,645.49,0.05,Pending,Bank Transfer
S0002368,C00834,P0100,ST006,2026-02-28,1,914.27,0.2,Returned,Mobile Money
S0008797,C00504,P0192,ST016,2025-10-27,3,241.81,0.0,completed,Mobile Money
S0003064,C00921,P0049,ST006,2025-03-01,8,467.5,0.0,completed,Card
S0006431,C00519,P0128,ST006,2025-07-23,2,202.66,0.0,completed,Mobile Money
S0007623,C00497,P0018,ST012,2026-01-06,9,872.93,0.2,Completed,Bank Transfer
S0005344,C00642,P0159,ST012,2026-03-03,1,584.95,0.15,completed,Card
S0008388,C00781,P0121,ST003,2026-05-30,5,1020.97,0.15,Pending,Cash
S0008267,C00390,P0109,ST003,2026-03-29,2,194.22,0.15,Returned,Bank Transfer
S0005336,C00486,P0093,ST009,2025-05-20,3,90.06,0.2,Completed,Cash
S0004382,C00415,P0089,ST005,2026-06-20,3,285.45,0.0,Returned,Bank Transfer
S0007743,C00699,P0038,ST010,2026-06-21,1,309.21,0.1,Pending,Card
S0001534,C00309,P0191,ST006,2026-04-14,5,1385.01,0.2,Pending,Mobile Money
S0000655,C00176,P0138,ST019,2025-04-21,9,1441.4,0.0,Completed,Bank Transfer
S0005909,C00076,P0089,ST018,2025-08-22,4,286.81,0.05,Returned,Card
S0004086,C00583,P0008,ST019,2026-04-23,3,1261.82,0.0,Pending,Mobile Money
S0000735,C00925,P0166,ST015,2025-07-07,2,1105.26,0.0,completed,Mobile Money
S0003367,C00274,P0179,ST008,2025-03-14,2,626.78,0.05,Pending,Card
S0008774,C00760,P0058,ST005,2025-05-16,1,1327.32,0.15,Pending,Card
S0007083,C00131,P0083,ST011,2025-06-10,8,1058.86,0.15,completed,Cash
S0004726,C00737,P0084,ST001,2025-04-16,7,227.3,0.0,Returned,Cash
S0006573,C00108,P0143,ST006,2026-05-26,9,1168.58,0.05,Cancelled,Mobile Money
S0000366,C00965,P0083,ST019,2025-08-31,6,1057.78,0.1,Pending,Card
S0001846,C00737,P0016,ST020,2025-11-09,8,995.56,0.15,Completed,Bank Transfer
S0006191,C00245,P0037,ST012,2025-09-28,8,516.83,0.15,Returned,Cash
S0001018,C00010,P0123,ST011,2026-02-19,3,814.62,0.1,completed,Mobile Money
S0001027,C00889,P0021,ST012,2026-04-15,1,1312.07,0.15,Completed,Mobile Money
S0001837,C00624,P0183,ST020,2025-08-04,8,155.11,0.15,Completed,Card
S0006589,C00801,P0057,ST020,2026-04-13,2,204.5,0.0,Completed,Cash
S0003231,C00967,P0090,ST012,2025-03-22,10,620.13,0.1,Cancelled,Mobile Money
S0007266,C00320,P0045,ST013,2025-09-27,10,1246.37,0.15,Completed,Bank Transfer
S0005804,C00911,P0156,ST014,2026-07-13,6,643.57,0.05,Returned,Cash
S0007693,C00943,P0129,ST008,2025-06-27,7,1204.7,0.1,completed,Bank Transfer
S0005353,C00037,P0057,ST020,2025-04-28,7,205.07,0.15,Pending,Bank Transfer
S0005072,C00566,P0095,ST007,2025-05-25,5,58.08,0.2,Cancelled,Card
S0004010,C00588,P0078,ST007,2025-07-16,8,908.51,0.2,Pending,Bank Transfer
S0003216,C00328,P0060,ST003,2025-03-08,10,736.78,0.15,completed,Cash
S0001965,C00942,P0169,ST014,2026-05-27,8,1119.78,0.0,Completed,Bank Transfer
S0006843,C00626,P0168,ST001,2026-01-02,8,745.36,0.1,Completed,Cash
S0002341,C00862,P0024,ST007,2025-01-04,2,609.83,0.05,Pending,Bank Transfer
S0004570,C00709,P0176,ST008,2026-06-29,1,342.3,0.1,Returned,Cash
S0002042,C00187,P0179,ST001,2026-03-27,4,624.75,0.05,Completed,Card
S0005063,C00749,P0091,ST015,2026-03-26,8,458.86,0.0,Pending,Card
S0005388,C00228,P0077,ST008,2026-04-26,1,942.55,0.15,Completed,Card
S0004022,C00422,P0192,ST008,2025-11-20,2,243.14,0.1,Pending,Card
S0003595,C00833,P0112,ST007,2026-03-12,1,125.87,0.15,completed,Mobile Money
S0003724,C00947,P0006,ST010,2025-01-25,4,1225.62,0.0,Cancelled,Mobile Money
S0008641,C00242,P0079,ST012,2025-08-21,9,1033.32,0.1,Pending,Mobile Money
S0003439,C00839,P0032,ST014,2025-01-20,3,491.91,0.1,Pending,Mobile Money
S0005136,C00088,P0199,ST011,2025-08-11,3,780.78,0.1,Pending,Mobile Money
S0009632,C00259,P0099,ST002,2026-06-18,2,1391.39,0.15,Completed,Card
S0002640,C00941,P0050,ST019,2025-04-03,3,339.35,0.0,Completed,Cash
S0003660,C00349,P0180,ST004,2026-07-19,10,688.05,0.2,Completed,Card
S0008546,C00824,P0036,ST010,2025-01-04,6,1282.23,0.05,Cancelled,Card
S0002013,C00216,P0160,ST004,2025-11-04,1,332.25,0.15,Pending,Cash
S0003054,C00190,P0102,ST014,2026-06-30,7,766.31,0.0,completed,Bank Transfer
S0008117,C00998,P0045,ST004,2025-05-25,7,1247.59,0.05,Completed,Mobile Money
S0006278,C00056,P0163,ST006,2025-03-21,9,1402.27,0.15,Completed,Mobile Money
S0004132,C00954,P0064,ST018,2026-01-03,4,1302.6,0.05,Completed,Mobile Money
S0004734,C00669,P0111,ST006,2026-04-14,2,497.18,0.0,Pending,Cash
S0002954,C00161,P0187,ST005,2025-02-12,9,389.67,0.0,Returned,Bank Transfer
S0009770,C00469,P0170,ST020,2026-07-31,1,408.04,0.1,completed,Bank Transfer
S0003429,C00971,P0108,ST005,2025-05-29,4,872.89,0.15,completed,Bank Transfer
S0009379,C00024,P0192,ST006,2025-10-06,4,243.28,0.1,Pending,Card
S0006852,C00740,P0091,ST020,2026-06-25,9,460.13,0.1,completed,Cash
S0001084,C00584,P0178,ST006,2025-09-30,2,1446.32,0.05,Cancelled,Cash
S0009618,C00111,P0019,ST020,2025-02-15,3,712.7,0.15,Pending,Mobile Money
S0002768,C00887,P0077,ST013,2026-07-31,8,942.22,0.0,Returned,Bank Transfer
S0004656,C00723,P0172,ST017,2025-07-31,7,1417.75,0.1,Returned,Bank Transfer
S0007683,C00439,P0137,ST003,2025-04-24,5,149.41,0.15,Returned,Mobile Money
S0001480,C00588,P0181,ST004,2026-03-01,10,69.01,0.1,Returned,Bank Transfer
S0007488,C00065,P0048,ST016,2026-07-31,1,646.93,0.1,Pending,Cash
S0000849,C00507,P0090,ST013,2025-04-09,7,614.68,0.1,completed,Bank Transfer
S0009215,C00696,P0064,ST018,2026-07-20,9,1301.16,0.05,completed,Bank Transfer
S0007931,C00408,P0161,ST015,2026-02-21,4,97.23,0.15,Cancelled,Mobile Money
S0000453,C00501,P0063,ST006,2026-04-21,8,1438.63,0.2,completed,Bank Transfer
S0005669,C00848,P0108,ST015,2026-02-27,3,869.99,0.1,completed,Bank Transfer
S0005757,C00645,P0034,ST007,2025-04-02,6,1187.6,0.1,Returned,Mobile Money
S0008970,C00013,P0082,ST020,2026-05-13,1,1218.39,0.1,Completed,Card
S0008065,,P0025,ST012,2025-04-21,1,326.9,0.05,Cancelled,Bank Transfer
S0001680,C00164,P0196,ST001,2026-02-09,9,500.51,0.0,Returned,Cash
S0003442,C00381,P0092,ST011,2026-04-06,4,1115.05,0.0,Cancelled,Mobile Money
S0005975,C00955,P0157,ST014,2025-09-29,5,1294.16,0.15,Returned,Bank Transfer
S0003069,C00081,P0148,ST007,2026-04-13,6,554.28,0.1,Cancelled,Mobile Money
S0003961,C00199,P0049,ST019,2025-11-12,10,469.17,0.0,Completed,Mobile Money
S0006981,C00265,P0012,ST018,2025-03-14,8,1084.39,0.1,Pending,Cash
S0000583,C00570,P0003,ST009,2026-03-23,2,626.74,0.2,Returned,Cash
S0009596,C00349,P0069,ST009,2025-05-28,9,1359.35,0.1,Cancelled,Bank Transfer
S0006876,C00971,P0106,ST007,2025-11-08,9,443.74,0.2,completed,Bank Transfer
S0008924,C00511,P0091,ST010,2025-12-20,8,455.57,0.0,Returned,Cash
S0003527,C00643,P0055,ST018,2025-12-06,6,323.87,0.1,completed,Cash
S0009118,C00863,P0047,ST014,2026-03-15,7,621.16,0.2,completed,Mobile Money
S0009979,C00160,P0017,ST002,2025-12-04,1,150.58,0.1,Completed,Card
S0006301,C00252,P0065,ST003,2025-07-04,10,593.64,0.05,Completed,Bank Transfer
S0007267,C00819,P0045,ST008,2025-03-26,5,1245.91,0.15,Returned,Mobile Money
S0002231,C00824,P0019,ST013,2025-11-22,8,714.87,0.1,Cancelled,Cash
S0006935,C00398,P0110,ST013,2026-01-29,6,1366.17,0.1,Returned,Card
S0009664,C00300,P0038,ST011,2025-09-30,4,311.53,0.2,Pending,Mobile Money
S0003032,C00716,P0137,ST008,2025-01-18,8,151.86,0.15,Pending,Mobile Money
S0004825,C00434,P0163,ST007,2026-01-19,1,1403.73,0.05,completed,Cash
S0000518,C00632,P0193,ST011,2026-03-13,6,905.63,0.1,Returned,Cash
S0005192,C00315,P0140,ST014,2025-04-21,6,1312.16,0.2,Pending,Card
S0003764,C00604,P0032,ST008,2025-03-22,10,487.82,0.15,completed,Mobile Money
S0003166,C00545,P0094,ST019,2025-09-23,1,487.58,0.2,Pending,Bank Transfer
S0007917,C00540,P0192,ST006,2026-05-10,10,0.0,0.15,Cancelled,Mobile Money
S0005771,C00001,P0185,ST012,2025-11-04,7,842.96,0.2,Completed,Mobile Money
S0003410,C00561,P0076,ST017,2026-05-27,7,709.69,0.05,Returned,Cash
S0005387,C00422,P0178,ST002,2026-05-07,1,1445.08,0.1,Completed,Cash
S0003537,C00461,P0055,ST006,2025-09-04,1,322.2,0.1,Completed,Bank Transfer
S0003745,C00082,P0167,ST016,2025-01-14,3,360.72,0.05,Cancelled,Card
S0009450,C00297,P0152,ST014,2025-01-07,4,921.95,0.0,Pending,Cash
S0002094,C00428,P0165,ST006,2025-05-27,6,829.13,0.0,completed,Cash
S0000819,C00147,P0118,ST002,2026-03-14,7,807.61,0.15,completed,Bank Transfer
S0007560,C00575,P0059,ST012,2025-09-10,5,416.0,0.15,Pending,Card
S0004675,C00256,P0054,ST018,2025-07-06,7,97.37,0.15,Returned,Mobile Money
S0006306,C00965,P0072,ST016,2025-09-30,2,1114.02,0.15,completed,Bank Transfer
S0006975,C00149,P0049,ST019,2026-04-05,7,470.76,0.0,completed,Mobile Money
S0004001,C00571,P0181,ST007,2025-05-01,5,69.89,0.1,Completed,Cash
S0008907,C00376,P0023,ST007,2026-02-08,3,836.05,0.2,Pending,Cash
S0003036,C00441,P0141,ST019,2025-10-29,3,99.55,0.1,Pending,Cash
S0001000, C00246 ,P0198,ST012,2025-10-03,2,814.72,0.05,Pending,Mobile Money
S0002084,C00382,P0130,ST017,2026-03-16,7,458.08,0.1,Pending,Card
S0008076,C00592,P0075,ST004,2025-06-02,5,427.01,0.2,Completed,Mobile Money
S0001708,C00124,P0110,ST014,2026-07-21,2,1363.59,0.05,Returned,Mobile Money
S0005455,C00417,P0152,ST012,2026-06-01,0,921.28,0.05,Cancelled,Cash
S0001787,C00740,P0083,ST015,2025-04-30,8,1054.45,0.1,Cancelled,Mobile Money
S0009227,C00605,P0172,ST019,2025-06-17,6,1420.49,0.1,completed,Cash
S0003923,C00395,P0085,ST016,2025-02-05,6,988.13,0.15,Cancelled,Cash
S0004811,C00492,P0063,ST012,2025-07-26,7,1438.59,0.1,Returned,Bank Transfer
S0006282,C00313,P0039,ST020,2026-04-01,10,1493.85,0.0,Returned,Card
S0001619,C00040,P0124,ST018,2026-05-18,7,637.65,0.2,Completed,Card
S0003121,C00008,P0006,ST015,2025-01-17,6,1227.88,0.05,Returned,Card
S0000257,C00675,P0168,ST001,2025-09-18,7,747.01,0.05,Completed,Bank Transfer
S0005835,C00547,P0025,ST017,2026-01-21,6,331.0,0.15,Completed,Bank Transfer
S0004598,C00955,P0042,ST017,2026-06-07,7,354.61,0.05,Pending,Bank Transfer
S0004280,C00987,P0153,ST014,2025-04-11,5,501.89,0.0,Cancelled,Mobile Money
S0007453,C00992,P0109,ST017,2025-07-08,6,192.6,0.1,Cancelled,Cash
S0002811,C00600,P0004,ST013,2026-07-07,5,1498.19,0.1,Completed,Bank Transfer
S0008719,C00713,P0066,ST013,2025-04-26,2,156.57,0.2,Pending,Bank Transfer
S0002103,C00957,P0159,ST010,2026-01-24,3,583.22,0.0,completed,Mobile Money
S0000715, C00830 ,P0188,ST011,2025-03-07,7,803.53,0.1,Returned,Card
S0005171,C00467,P0057,ST011,2025-03-16,1,204.53,0.0,Completed,Mobile Money
S0002252,C00239,P0033,ST018,2026-01-25,7,331.76,0.1,Returned,Card
S0001042,C00623,P0134,ST015,2026-07-17,8,1257.47,0.2,Completed,Mobile Money
S0004837,C00758,P0084,ST003,2025-08-04,5,228.26,0.2,completed,Card
S0002282,C00716,P0174,ST012,2026-06-03,4,190.49,0.2,Completed,Card
S0002740,C00385,P0073,ST003,2026-04-22,10,563.06,0.2,completed,Cash
S0007530,C00623,P0188,ST006,2025-11-24,1,802.32,0.0,Cancelled,Bank Transfer
S0002445,C00769,P0110,ST009,2026-02-06,9,1365.12,0.1,Completed,Cash
S0001887,C00945,P0163,ST014,2026-05-07,2,1405.89,0.0,Completed,Card
S0001666,C00763,P0003,ST006,2026-01-11,6,627.97,0.0,Returned,Cash
S0005241,C00353,P0060,ST014,2025-05-09,9,733.71,0.1,Completed,Bank Transfer
S0004790,C00762,P0155,ST002,2026-01-31,2,1412.81,0.15,Pending,Card
