SaleID,CustomerID,ProductID,StoreID,SaleDate,Quantity,UnitPrice,Discount,OrderStatus,PaymentMethod
S0017746,C00698,P0093,ST010,7/22/2026,10,721,0.1,Cancelled,Card
S0011847,C00744,P0093,ST002,1/13/2026,1,1492,0.15,Cancelled,Bank Transfer
S0015215,C00143,P0093,ST001,6/28/2025,1,536,0.2,Pending,Bank Transfer
S0018152,C00176,P0093,ST010,10/26/2025,1,492,0,Returned,Bank Transfer
S0012535,C00838,P0093,ST017,2/27/2026,10,725,0.15,completed,Cash
S0010461,C00549,P0093,ST007,5/23/2025,7,366,0.1,completed,Bank Transfer
S0012019,C00610,P0093,ST005,11/15/2025,1,284,0.2,completed,Cash
S0015421,C00171,P0093,ST010,1/7/2025,5,306,0.15,completed,Cash
S0018880,C00385,P0093,ST005,7/30/2026,9,1245,0,completed,Card
S0018429,C00959,P0093,ST008,7/7/2026,6,707,0.05,Returned,Card
S0017070,C00039,P0136,ST009,2/10/2026,6,1144,0,Pending,Mobile Money
S0012509,C00881,P0093,ST009,6/11/2026,3,478,0.1,completed,Mobile Money
S0018015,C00195,P0093,ST014,3/11/2026,5,1100,0.05,Completed,Bank Transfer
S0011730,C00907,P0093,ST008,6/25/2025,9,4,0.1,Cancelled,Mobile Money
S0016405,C00400,P0093,ST005,10/3/2025,3,410,0,Completed,Mobile Money
S0016573,C00010,P0093,ST006,4/19/2025,3,1000,0,completed,Mobile Money
S0012671,C00918,P0093,ST008,6/6/2025,6,798,0.1,Pending,Bank Transfer
S0014013,C00701,P0093,ST002,3/29/2025,4,234,0.1,Returned,Card
S0019329,C00736,P0093,ST005,7/19/2026,1,106,0.2,Cancelled,Card
S0010666,C00503,P0093,ST001,10/19/2025,5,1346,0.05,Completed,Mobile Money
S0019914,C00086,P0093,ST009,4/6/2025,9,684,0,completed,Cash
S0016049,C00268,P0093,ST018,4/5/2025,2,1482,0,Completed,Cash
S0015466,C00355,P0093,ST002,12/15/2025,2,835,0.2,Completed,Card
S0014638,C00544,P0054,ST018,12/6/2025,3,337,0.15,Cancelled,Card
S0014917,C00995,P0093,ST003,12/27/2025,10,68,0.1,Returned,Bank Transfer
S0013185,C00419,P0093,ST012,7/14/2026,2,15,0.1,Pending,Mobile Money
S0018586,C00600,P0093,ST019,2/5/2025,1,1125,0.15,Cancelled,Mobile Money
S0016740,C00882,P0093,ST001,6/1/2026,1,220,0,Returned,Card
S0015913, C00414 ,P0093,ST015,4/5/2026,4,1469,0,Pending,Bank Transfer
S0019660, C00414 ,P0093,ST015,4/5/2026,2,119,0,Pending,Bank Transfer
S0019943,C00879,P0093,ST019,7/6/2025,9,1132,0.2,Cancelled,Cash
S0015546,C00981,P0093,ST016,6/30/2025,7,950,0.05,Cancelled,Cash
S0011580,C00839,P0093,ST018,6/29/2025,7,1411,0.15,Completed,Mobile Money
S0010653,C00160,P0093,ST012,10/24/2025,7,585,0.1,Pending,Bank Transfer
S0013846,C00413,P0093,ST019,3/2/2025,3,152,0,Cancelled,Mobile Money
S0013881,C00374,P0093,ST010,4/3/2025,10,1290,0.05,completed,Cash
S0019771,C00522,P0093,ST001,5/19/2025,5,169,0.1,completed,Bank Transfer
S0012989,C00880,P0093,ST009,9/24/2025,2,1447,0.2,Completed,Mobile Money
S0011625,C00785,P0013,ST013,2/5/2026,8,774,0,Pending,Cash
S0017339,C00631,P0068,ST009,11/24/2025,4,506,0.2,Pending,Mobile Money
S0012048,C00805,P0093,ST008,1/30/2026,9,346,0.2,Pending,Mobile Money
S0011267,C00714,P0141,ST008,8/19/2025,5,283,0.2,completed,Card
S0016918,C00376,P0093,ST006,8/4/2025,8,694,0.15,Cancelled,Card
S0012421,C00423,P0141,ST016,2/7/2025,8,705,0.1,Returned,Bank Transfer
S0010976,C00211,P0093,ST016,7/12/2025,6,1412,0.15,Returned,Bank Transfer
S0015337,C00547,P0093,ST008,3/2/2026,3,983,0,Returned,Card
S0017839,C00295,P0054,ST009,11/2/2025,7,743,0,Pending,Cash
S0012927,C00938,P0093,ST008,5/22/2025,3,519,0,Returned,Mobile Money
S0017401,C00854,P0010,ST011,12/17/2025,5,1328,0,Returned,Mobile Money
S0013639,C00912,P0093,ST018,4/20/2026,10,1385,0.1,Cancelled,Cash
S0017865,C00951,P0158,ST008,8/20/2025,3,350,0,completed,Bank Transfer
S0015052,C00098,P0161,ST012,9/23/2025,8,1216,0.1,Pending,Card
S0011885,C00652,P0068,ST015,1/3/2025,8,827,0.15,Returned,Mobile Money
S0014353,C00636,P0161,ST017,10/20/2025,9,799,0.2,Pending,Card
S0014935,C00403,P0141,ST016,6/2/2026,1,120,0.05,completed,Bank Transfer
S0019249,C00979,P0068,ST010,3/19/2026,9,139,0.2,Returned,Bank Transfer
S0016875,C00785,P0141,ST004,4/11/2026,8,1402,0.2,completed,Card
S0013494,C00289,P0093,ST013,11/13/2025,5,261,0,Cancelled,Cash
S0012118,C00613,P0141,ST013,12/7/2025,9,231,0.05,completed,Cash
S0013328,C00581,P0010,ST015,11/10/2025,1,1036,0.2,Pending,Cash
S0013369,C00830,P0068,ST010,7/24/2025,3,1082,,Cancelled,Bank Transfer
S0013991,C00965,P0093,ST014,4/22/2026,2,743,0.05,Returned,Card
S0015752,C00954,P0010,ST019,6/10/2025,8,930,0.1,Completed,Mobile Money
S0011496,C00062,P0093,ST007,7/21/2026,10,412,0.05,Pending,Card
S0017527,C00659,P0068,ST009,5/24/2025,7,1102,0.1,Pending,Cash
S0015565,C00990,P0013,ST012,3/25/2026,10,646,0.05,Cancelled,Card
S0013604,C00649,P0010,ST002,9/3/2025,3,1418,0,completed,Card
S0014565,C00749,P0158,ST014,5/4/2025,1,109,0.2,completed,Card
S0014873,C00098,P0068,ST005,1/14/2025,5,682,0,Pending,Card
S0017879,C00823,P0093,ST001,8/3/2025,10,1428,0.2,Completed,Bank Transfer
S0016836,C00608,P0158,ST020,12/6/2025,5,569,0.2,Completed,Mobile Money
S0015241,C01000,P0093,ST001,1/24/2026,1,693,0.2,Pending,Bank Transfer
S0016012,C00506,P0054,ST006,2/12/2025,7,921,0.05,Pending,Cash
S0012793,C00718,P0010,ST010,7/19/2025,2,1406,0.2,Returned,Bank Transfer
S0015798,C00933,P0010,ST016,11/5/2025,3,536,0.2,Pending,Cash
S0010805,C00523,P0093,ST006,2/7/2025,2,392,0.05,Pending,Card
S0017346,C00940,P0136,ST004,2/14/2025,3,631,0.15,Cancelled,Mobile Money
S0018269,C00900,P0141,ST004,5/4/2026,7,87,0.1,Pending,Mobile Money
S0013413,C00837,P0161,ST005,4/20/2026,5,970,0,Cancelled,Bank Transfer
S0015203,C00084,P0054,ST005,11/17/2025,5,346,0.15,Returned,Cash
S0012254,C00202,P0068,ST016,5/23/2025,5,1007,0.15,Cancelled,Bank Transfer
S0010571,C00408,P0161,ST015,2/21/2026,8,900,0.15,Cancelled,Mobile Money
S0019674,C00960,P0141,ST017,7/9/2025,1,916,0.15,Returned,Bank Transfer
S0011672,C00841,P0161,ST008,4/3/2026,5,1446,0.2,completed,Bank Transfer
S0011715,C00792,P0054,ST005,4/10/2026,8,114,0.15,Pending,Cash
S0019253,C00882,P0068,ST006,7/7/2025,10,593,0,Completed,Cash
S0012518,C00237,P0093,ST015,11/28/2025,9,1472,0.2,Returned,Card
S0013326,C00217,P0141,ST005,7/17/2025,3,1376,0.2,Pending,Cash
S0018816,C00386,P0141,ST013,1/2/2025,6,1392,0.1,completed,Card
S0010611,C00256,P0054,ST018,7/6/2025,6,850,0.15,Returned,Mobile Money
S0013497,C00251,P0158,ST005,10/7/2025,3,288,0.2,Cancelled,Bank Transfer
S0013412,C00577,P0161,ST008,6/7/2025,9,35,0.05,completed,Bank Transfer
S0011251,C00077,P0141,ST004,12/26/2025,7,703,0,Cancelled,Cash
S0011509,C00662,P0054,ST002,1/31/2026,5,107,0,Returned,Mobile Money
S0019007,C00852,P0054,ST007,2/14/2026,8,381,0.15,Cancelled,Bank Transfer
S0017089,C00684,P0141,ST012,9/19/2025,5,789,0.15,Pending,Bank Transfer
S0017629,C00625,P0161,ST013,12/1/2025,3,540,0,Returned,Cash
S0018261,C00565,P0161,ST014,8/28/2025,2,41,0.1,completed,Mobile Money
S0019797,C00038,P0136,ST016,5/2/2026,9,740,0.05,Returned,Card
S0018405,C00605,P0010,ST005,4/3/2026,9,500,0.1,Pending,Cash
S0012677,C00118,P0010,ST015,9/18/2025,9,1460,0.15,Completed,Card
S0012924,C00106,P0161,ST014,7/11/2025,3,1231,0.15,Cancelled,Bank Transfer
S0014867,C00412,P0010,ST015,4/20/2026,1,141,,Completed,Card
S0012804,C00080,P0158,ST020,5/8/2025,1,388,0,Completed,Cash
S0015305,C00928,P0136,ST002,3/19/2026,5,653,0.05,Cancelled,Mobile Money
S0018461,C00709,P0136,ST001,7/31/2025,4,535,0.1,completed,Card
S0011738,C00194,P0010,ST014,7/24/2025,9,228,0.2,Cancelled,Cash
S0011513,C00221,P0013,ST018,2/27/2026,3,371,0.15,Completed,Mobile Money
S0010963,C00505,P0141,ST011,1/30/2026,10,563,0.2,Returned,Mobile Money
S0011433,C00153,P0136,ST009,3/9/2025,7,752,0.05,Pending,Cash
S0012133,C00125,P0068,ST018,6/12/2026,1,405,0,Pending,Mobile Money
S0012165,C00978,P0141,ST006,11/17/2025,8,1446,0.15,completed,Mobile Money
S0016724,C00513,P0158,ST001,1/22/2025,10,1464,0,Cancelled,Card
S0016917,C00929,P0013,ST002,1/30/2026,5,770,,Returned,Bank Transfer
S0019392,C00562,P0010,ST007,5/26/2026,8,659,0.05,completed,Cash
S0012597,C00166,P0010,ST015,11/8/2025,6,696,0.2,Cancelled,Card
S0010030,C00342,P0136,ST014,12/1/2025,1,1158,0.05,Returned,Bank Transfer
S0017217,C00438,P0158,ST002,2/5/2026,10,646,0.15,Pending,Card
S0018981,C00486,P0136,ST001,5/15/2025,4,257,0.15,Returned,Bank Transfer
S0016271,C00147,P0068,ST009,1/17/2026,9,1054,0.2,Completed,Cash
S0019046,C00444,P0136,ST013,4/27/2026,9,973,0.1,Completed,Card
S0014865,C00464,P0161,ST017,6/11/2025,6,1206,0.15,completed,Cash
S0018438,C00402,P0068,ST008,2/19/2025,8,518,0,completed,Card
S0010923,C00848,P0013,ST016,7/8/2025,8,1202,0.1,completed,Bank Transfer
S0011340,C00712,P0054,ST004,3/15/2025,5,129,0.1,Returned,Cash
S0012651,C00645,P0141,ST011,1/18/2026,3,429,0.05,Cancelled,Mobile Money
S0012602,C00274,P0054,ST006,10/10/2025,9,1317,0.15,Pending,Card
S0016776,C00400,P0141,ST008,8/27/2025,2,240,0.2,Cancelled,Bank Transfer
S0014782,C00934,P0054,ST020,2/28/2026,6,305,0.05,Returned,Bank Transfer
S0012173,C00493,P0136,ST010,7/15/2026,6,295,0.15,Cancelled,Card
S0017716,C00338,P0136,ST012,8/30/2025,6,600,0.2,completed,Bank Transfer
S0014982,C00480,P0013,ST013,3/11/2026,8,815,0.2,Cancelled,Mobile Money
S0018767,C00720,P0158,ST011,5/1/2026,1,1068,0,Completed,Cash
S0012735,C00728,P0141,ST006,12/9/2025,1,785,0.2,Completed,Card
S0010040,C00512,P0161,ST010,1/24/2026,5,397,0.05,completed,Bank Transfer
S0014424,C00805,P0141,ST019,1/14/2025,1,894,0,Completed,Mobile Money
S0015346,C00476,P0161,ST002,4/27/2026,5,551,0.15,Completed,Cash
S0016038,C00785,P0141,ST009,7/2/2025,6,823,0.1,Cancelled,Bank Transfer
S0010187,C00118,P0010,ST004,11/14/2025,7,929,0,Completed,Bank Transfer
S0012187,C00965,P0158,ST007,1/30/2026,2,651,0.05,Returned,Bank Transfer
S0017896,C00288,P0013,ST005,1/10/2026,10,1479,0,Completed,Card
S0012440,C00508,P0013,ST004,7/30/2026,4,1387,0.05,Completed,Bank Transfer
S0017361,C00045,P0161,ST019,7/3/2026,6,1430,0,Cancelled,Bank Transfer
S0017720,C00448,P0054,ST018,2/13/2026,6,291,0.2,completed,Cash
S0015460,C00634,P0158,ST019,7/23/2026,2,22,0.1,Pending,Mobile Money
S0013864,C00139,P0013,ST013,8/1/2025,2,741,0.15,Returned,Bank Transfer
S0018635,C00364,P0141,ST017,5/15/2026,1,600,0.15,Returned,Bank Transfer
S0012992,C00218,P0161,ST003,7/9/2026,6,1003,0.15,completed,Bank Transfer
S0012696,C00604,P0054,ST006,6/5/2026,7,645,0.1,Returned,Bank Transfer
S0019378,C00210,P0054,ST001,7/4/2025,7,556,0.05,Completed,Cash
S0010023,C00809,P0010,ST013,4/20/2025,9,870,0.05,Pending,Mobile Money
S0018875,C00829,P0161,ST017,4/5/2026,4,783,0,Pending,Card
S0017076,C00356,P0010,ST017,10/1/2025,4,312,0.05,Pending,Cash
S0014064,C00726,P0013,ST003,3/19/2026,7,116,0,Cancelled,Mobile Money
S0015810,C00668,P0010,ST019,3/31/2026,9,281,0.05,Pending,Cash
S0013865,C00642,P0158,ST011,6/29/2026,5,681,0.1,Pending,Mobile Money
S0019993,C00874,P0161,ST007,1/11/2026,2,612,0.15,completed,Cash
S0015615,C00224,P0013,ST011,1/1/2025,9,384,0.15,Completed,Bank Transfer
S0012112,C00786,P0158,ST013,9/1/2025,3,978,0.1,Cancelled,Bank Transfer
S0019318,C00045,P0158,ST019,7/16/2026,2,688,0,Pending,Cash
S0012789,C00763,P0010,ST004,2/12/2025,1,592,0.05,Completed,Bank Transfer
S0016706,C00730,P0141,ST003,3/28/2026,3,556,0.1,completed,Card
S0014613,C00977,P0054,ST019,11/15/2025,3,303,0.15,Cancelled,Mobile Money
S0019104,C00299,P0141,ST009,5/18/2026,3,461,0.15,Pending,Mobile Money
S0016451,C00168,P0161,ST009,5/5/2025,5,1317,0.05,completed,Card
S0011270,C00088,P0010,ST004,9/1/2025,7,1334,0.15,Cancelled,Bank Transfer
S0018998,C00104,P0013,ST019,3/14/2026,4,1286,0.15,Pending,Bank Transfer
S0014234,C00050,P0010,ST003,5/19/2026,10,1179,0.2,Completed,Cash
S0018858,C00126,P0054,ST010,10/29/2025,7,765,0.2,Completed,Card
S0010762,C00518,P0068,ST002,5/15/2025,8,1286,0.05,completed,Mobile Money
S0019955,C00605,P0136,ST010,7/14/2025,5,1411,0.15,completed,Cash
S0010922,C00322,P0161,ST016,4/26/2026,7,283,0.05,Pending,Mobile Money
S0013718,C00035,P0054,ST018,12/7/2025,9,659,0.05,Returned,Card
S0012025,C00466,P0054,ST019,6/8/2026,7,906,0.2,Cancelled,Cash
S0018516,C00143,P0141,ST019,2/16/2025,8,624,0.05,Pending,Mobile Money
S0015209,C00944,P0013,ST003,11/29/2025,1,586,0.2,Pending,Card
S0014358,C00862,P0141,ST013,2/27/2025,6,960,0.15,Completed,Card
S0016537,C00492,P0141,ST006,9/20/2025,3,1371,0,Returned,Cash
S0017143,C00575,P0141,ST004,7/10/2025,7,646,0.15,Completed,Bank Transfer
S0014070,C00027,P0068,ST009,7/24/2026,9,940,0.15,Returned,Cash
S0018963,C00988,P0161,ST009,1/24/2025,8,695,0,Returned,Bank Transfer
S0014768,C00428,P0158,ST012,7/24/2026,5,139,0.2,Completed,Bank Transfer
S0012043,C00166,P0141,ST005,3/23/2025,6,881,0.15,completed,Bank Transfer
S0019161,C00550,P0136,ST012,6/7/2026,9,952,0.05,Cancelled,Cash
S0018220,C00413,P0068,ST002,10/17/2025,4,1422,0.05,Returned,Mobile Money
S0017867,C00084,P0093,ST018,7/30/2026,10,1480,0.1,Completed,Cash
S0011227,C00807,P0054,ST013,11/27/2025,7,541,0,completed,Bank Transfer
S0016646,C00310,P0068,ST010,5/3/2025,2,598,0.1,Completed,Card
S0010859,C00888,P0141,ST008,8/16/2025,6,675,0.15,Completed,Cash
S0011887,C00606,P0158,ST007,4/2/2025,8,1361,0.2,completed,Cash
S0017365,C00615,P0161,ST004,1/3/2026,5,131,0.1,Cancelled,Card
S0010426,C00523,P0010,ST011,12/29/2025,7,1430,0,Pending,Bank Transfer
S0019176,C00720,P0068,ST009,4/18/2026,5,677,0.15,Cancelled,Bank Transfer
S0016570,C00523,P0136,ST014,5/16/2026,7,80,0.15,Pending,Cash
S0019432,C00739,P0141,ST008,4/19/2026,7,562,0.1,completed,Cash
S0013693,C00839,P0136,ST003,6/8/2026,6,259,0,Completed,Bank Transfer
S0016446,C00735,P0013,ST016,4/16/2026,7,1450,0.15,completed,Card
S0017061,C00278,P0136,ST014,10/20/2025,9,73,0.2,Completed,Bank Transfer
S0020042,C00490,P0054,ST006,4/17/2025,10,899,0.1,Returned,Mobile Money
S0018751,C00998,P0010,ST002,11/22/2025,2,1374,0.05,Pending,Cash
S0013248,C00851,P0010,ST005,3/4/2025,8,1230,0.05,Cancelled,Card
S0016922,C00356,P0010,ST019,6/20/2025,10,213,0.2,Completed,Cash
S0010616,C00441,P0141,ST019,10/29/2025,2,1361,0.1,Pending,Cash
S0015737,C00381,P0010,ST006,10/14/2025,5,450,0.15,Pending,Mobile Money
S0010179,C00822,P0158,ST009,4/4/2025,4,199,0.15,Completed,Mobile Money
S0015396,C00794,P0054,ST004,1/5/2025,1,154,0.05,Returned,Cash
S0017693,C00970,P0158,ST006,7/11/2025,7,1015,0.1,Completed,Card
S0014647,C00366,P0068,ST006,5/31/2026,10,1260,0,Returned,Card
S0014620,C00865,P0054,ST014,9/15/2025,5,883,0.1,Returned,Bank Transfer
S0019540,C00405,P0010,ST006,6/23/2026,6,1388,0,completed,Bank Transfer
S0013227,C00564,P0141,ST020,1/31/2026,8,750,0.2,Pending,Card
S0010289,C00121,P0158,ST020,11/22/2025,2,1404,0.05,Completed,Cash
S0016485,C00962,P0054,ST015,2/28/2025,5,1034,0,completed,Card
S0019312,C00633,P0141,ST002,6/14/2026,2,577,0,Pending,Mobile Money
S0014714,C00078,P0054,ST016,4/1/2026,7,1317,0.05,Returned,Cash
S0014515,C00618,P0136,ST011,4/19/2026,8,1302,0.15,completed,Mobile Money
S0019991,C00417,P0136,ST012,2/24/2026,9,995,0.1,Pending,Mobile Money
S0016383,C00066,P0054,ST015,4/28/2025,7,828,0.2,Pending,Mobile Money
S0016656,C00573,P0161,ST017,7/11/2026,10,325,0.15,Pending,Cash
S0010379,C00465,P0068,ST016,12/19/2025,10,28,0,Pending,Bank Transfer
S0014364,C00826,P0013,ST006,1/15/2026,7,1217,0.05,Pending,Cash
S0012155,C00876,P0068,ST002,7/4/2026,10,1425,0.15,Completed,Cash
S0013525,C00772,P0013,ST005,9/18/2025,7,137,0.1,Cancelled,Mobile Money
S0017874,C00728,P0161,ST004,3/8/2026,9,79,0.1,Pending,Cash
S0019918,C00127,P0141,ST009,4/20/2025,4,1480,0.1,Pending,Mobile Money
S0012050,C00142,P0136,ST010,9/4/2025,1,992,0,Completed,Bank Transfer
S0017566,C00007,P0013,ST006,3/1/2026,8,986,0.1,Returned,Bank Transfer
S0016747,C00790,P0161,ST020,2/23/2025,3,1033,0,Cancelled,Bank Transfer
S0010462,C00319,P0068,ST017,7/7/2026,1,1295,0.15,completed,Card
S0013617,C00262,P0158,ST011,7/15/2026,1,1277,0.1,Pending,Bank Transfer
S0018987,C00932,P0054,ST002,7/1/2026,7,401,0,Completed,Card
S0014409,C00442,P0068,ST010,5/4/2025,7,844,0.15,Returned,Bank Transfer
S0011258,C00913,P0141,ST001,1/6/2026,2,1037,0.05,Returned,Bank Transfer
S0014430,C00496,P0054,ST015,3/14/2026,1,1335,0.1,Pending,Bank Transfer
S0018678,C00488,P0010,ST013,6/24/2025,10,915,0,Cancelled,Card
S0013454,C00174,P0068,ST009,9/30/2025,9,1382,0.1,Returned,Cash
S0016427,C00121,P0158,ST011,6/28/2025,3,414,0.2,completed,Mobile Money
S0016785,C00354,P0054,ST003,7/14/2026,2,580,0.05,Cancelled,Mobile Money
S0015107,C00278,P0013,ST018,4/18/2026,9,190,0,completed,Bank Transfer
S0011156,C00149,P0158,ST008,7/17/2025,8,908,0.15,Returned,Mobile Money
S0016627,C00200,P0141,ST013,7/11/2025,10,1021,0.2,completed,Cash
S0012476,C00371,P0141,ST016,3/8/2025,6,1066,0.2,Pending,Cash
S0013495,C00790,P0013,ST015,6/21/2025,8,1043,0,completed,Card
S0010669,C00694,P0054,ST002,12/11/2025,9,1311,0.05,Cancelled,Cash
S0011681,C00782,P0068,ST014,7/31/2025,5,411,0.05,Returned,Bank Transfer
S0013703,C00875,P0068,ST010,11/26/2025,3,1315,0.2,completed,Mobile Money
S0018071,C00652,P0010,ST015,11/4/2025,7,1318,0.05,Completed,Mobile Money
S0019927,C00276,P0158,ST007,4/16/2025,5,434,0.1,Pending,Card
S0012506,C00606,P0068,ST017,1/7/2025,3,125,0.2,Completed,Card
S0011959,C00494,P0013,ST003,5/11/2026,7,488,0.1,Returned,Card
S0013825,C00709,P0013,ST017,5/9/2025,8,903,0.2,Pending,Cash
S0019670,C00470,P0184,ST011,5/27/2025,4,676,0,Completed,Mobile Money
S0011314,C00221,P0141,ST020,10/5/2025,8,111,0.15,Returned,Mobile Money
S0014545,,P0054,ST002,6/3/2025,8,1357,0.15,Completed,Cash
S0011770,C00756,P0054,ST016,6/12/2026,2,1394,0.15,Completed,Cash
S0012984,C00431,P0158,ST018,7/4/2025,2,950,0.1,Cancelled,Mobile Money
S0016433,C00189,P0054,ST014,4/28/2026,8,125,0,Pending,Card
S0016737,C00072,P0136,ST011,7/14/2026,9,905,0.2,Returned,Bank Transfer
S0018251,C00955,P0141,ST008,6/14/2026,1,80,0.05,Returned,Bank Transfer
S0010243,C00115,P0068,ST010,5/19/2026,5,498,0.2,Pending,Cash
S0012459,C00248,P0010,ST004,7/6/2026,3,54,0.2,Pending,Card
S0012267,C00455,P0141,ST006,10/2/2025,5,121,0.15,Pending,Card
S0012472,C00145,P0013,ST016,4/24/2025,2,966,0.2,Completed,Bank Transfer
S0019911,C00383,P0054,ST009,3/20/2026,5,736,0.2,Completed,Cash
S0013452,C00982,P0141,ST014,5/2/2026,1,121,0,completed,Mobile Money
S0012501,C00475,P0136,ST016,2/3/2026,1,351,0.15,Pending,Cash
S0015815,C00403,P0141,ST010,10/18/2025,1,883,0.15,Pending,Card
S0015519,C00058,P0068,ST016,1/22/2026,10,1228,0.05,Completed,Card
S0017220,C00954,P0141,ST011,4/5/2025,3,916,0.1,Returned,Card
S0011505,C00597,P0068,ST017,4/23/2025,8,1160,0.1,Returned,Mobile Money
S0017539,C00010,P0010,ST015,4/12/2025,4,367,0.05,Returned,Bank Transfer
S0017389,C00941,P0013,ST011,1/31/2025,7,151,0.05,Returned,Cash
S0010393,C00492,P0068,ST011,10/19/2025,8,1096,0.15,Cancelled,Mobile Money
S0014378,C00187,P0054,ST014,11/18/2025,10,1132,0.2,Cancelled,Card
S0016409,C00491,P0141,ST004,6/25/2026,7,169,0.2,Cancelled,Bank Transfer
S0011379,C00315,P0141,ST016,11/27/2025,10,752,0.15,Cancelled,Bank Transfer
S0016114,C00781,P0158,ST006,5/23/2026,5,1189,0,Cancelled,Mobile Money
S0015806,C00219,P0010,ST019,6/11/2026,1,88,0,completed,Mobile Money
S0017706,C00899,P0161,ST007,9/20/2025,8,1371,0.15,completed,Card
S0010212,C00982,P0136,ST004,1/22/2025,10,848,0,Pending,Mobile Money
S0010968,C00632,P0158,ST009,6/6/2025,1,571,0.15,Completed,Bank Transfer
S0017338,C00253,P0054,ST011,12/9/2025,10,1475,0.15,completed,Card
S0010979,C00708,P0161,ST017,2/26/2025,3,1126,0.1,Returned,Mobile Money
S0017702,C00226,P0013,ST001,7/14/2025,9,385,0.1,Pending,Card
S0019085,C00690,P0013,ST008,4/26/2025,4,632,0,Pending,Cash
S0017350,C00067,P0068,ST013,7/4/2025,6,498,0,completed,Card
S0015004,C00064,P0068,ST010,3/7/2025,3,411,0.1,completed,Card
S0012963,C00674,P0136,ST006,11/19/2025,5,400,0.2,Completed,Bank Transfer
S0013810,C00420,P0054,ST010,10/23/2025,3,1271,0,completed,Bank Transfer
S0017574,C00965,P0141,ST001,11/23/2025,10,32,0.05,Completed,Bank Transfer
S0011308,C00536,P0068,ST006,7/5/2026,7,802,0.1,Pending,Mobile Money
S0017776,C00813,P0136,ST007,4/12/2025,5,977,0,Completed,Card
S0011771,C00377,P0141,ST004,2/14/2026,5,1159,0.1,completed,Bank Transfer
S0011135,C00111,P0068,ST011,8/4/2025,6,1144,0,Pending,Cash
S0013869,C00007,P0013,ST015,10/21/2025,6,211,0.05,completed,Mobile Money
S0013949,C00916,P0184,ST020,4/11/2025,3,1305,0.1,completed,Mobile Money
S0016755,C00265,P0136,ST014,6/20/2025,10,1311,0.05,Cancelled,Bank Transfer
S0015375,C00731,P0161,ST010,7/17/2025,2,1000,0.2,Cancelled,Card
S0013290,C00060,P0141,ST009,5/23/2025,2,1043,0.15,Pending,Bank Transfer
S0014391,C00669,P0054,ST020,8/6/2025,9,519,0.15,completed,Card
S0010832,C00231,P0141,ST014,8/5/2025,2,1411,0.2,Returned,Cash
S0014035,C00551,P0010,ST008,5/6/2026,4,212,0,Returned,Bank Transfer
S0018688,C00428,P0158,ST018,5/28/2025,1,1204,0.05,Pending,Cash
S0014614,C00827,P0161,ST014,6/18/2025,9,485,0.15,Pending,Mobile Money
S0019779,C00666,P0010,ST001,3/20/2025,4,852,0.1,Cancelled,Cash
S0014235,C00966,P0136,ST015,8/10/2025,5,1252,0.1,Completed,Card
S0011415,C00648,P0054,ST009,7/4/2025,6,941,0.05,Completed,Bank Transfer
S0012372,C00856,P0013,ST004,4/21/2025,7,407,0.2,completed,Card
S0014529,C00497,P0184,ST008,4/10/2026,4,1207,0.2,Completed,Cash
S0018764,C00023,P0010,ST007,9/1/2025,6,23,0.2,Returned,Bank Transfer
S0014173,C00748,P0136,ST002,6/16/2025,7,402,0.05,Pending,Card
S0010767,C00272,P0010,ST007,11/5/2025,6,1059,0.05,completed,Mobile Money
S0019868,C00940,P0141,ST007,7/12/2025,5,816,0.15,completed,Card
S0016241,C00950,P0158,ST005,7/4/2025,2,690,0.05,Pending,Mobile Money
S0015510,C00340,P0010,ST015,6/7/2026,4,430,0,completed,Cash
S0010316,C00210,P0141,ST002,6/1/2025,8,830,0.1,Returned,Cash
S0014876,C00443,P0013,ST014,7/24/2025,9,434,0,Completed,Card
S0014860,C00143,P0158,ST006,2/17/2026,6,203,0.1,Pending,Bank Transfer
S0011623,C00941,P0158,ST010,4/10/2025,5,708,0.15,Pending,Card
S0015017,C00713, P0136 ,ST006,9/27/2025,7,162,0.1,Completed,Mobile Money
S0016449,C00148,P0141,ST015,2/5/2026,3,532,0,Pending,Cash
S0011192,C00716,P0013,ST003,7/27/2025,10,278,0.15,completed,Card
S0012486,C00788,P0068,ST004,5/5/2026,9,58,0.2,Returned,Mobile Money
S0012373,C00020,P0158,ST004,1/16/2026,7,945,0.15,Pending,Bank Transfer
S0019327,C00325,P0158,ST010,3/8/2026,2,1249,0,Completed,Card
S0019303,C00599,P0141,ST016,3/13/2025,10,1099,0,Pending,Card
S0011776,C00305,P0010,ST017,2/14/2025,9,635,0.1,Completed,Mobile Money
S0015397,C00927,P0136,ST015,6/8/2026,6,1232,0.2,Returned,Cash
S0013201,C00145,P0158,ST009,3/7/2025,3,1016,0.1,Cancelled,Mobile Money
